Unnamed: 0,customer_id,age,gender,region,income,signup_date,ticket_count,complaint_count,avg_resolution_time,satisfaction_score,open_rate,click_rate,purchase_rate,unsubscribed,churn,ltv
4510,CUST04510,31.0,Female,South,21255.36,2022-09-22,2,0,2.06,3.6,0.33,0.12,0.07,0,0,10858.59
4511,CUST04511,30.0,Male,North,23830.16,2022-06-19,0,0,2.31,4.42,0.34,0.07,0.04,0,0,8830.93
4512,CUST04512,,Female,Central,29422.12,2023-05-04,1,0,0.74,3.27,0.24,0.06,0.02,0,0,6119.69
4513,CUST04513,49.0,Male,Central,10708.02,2024-08-12,0,0,2.81,3.91,0.42,0.17,0.11,0,0,7795.55
4514,CUST04514,51.0,Female,South,24716.08,2023-06-02,3,0,3.24,,0.15,0.07,0.05,0,0,8308.48
4515,CUST04515,62.0,Female,East,13155.88,2024-10-09,0,0,3.73,3.55,0.18,0.08,0.06,0,0,9096.52
4516,CUST04516,36.0,Female,South,21804.67,2021-03-27,1,0,1.76,2.96,0.17,0.05,0.04,0,0,8549.67
4517,CUST04517,55.0,Male,West,14158.7,2023-06-14,4,2,3.37,3.37,0.25,0.1,0.04,0,0,8908.85
4518,CUST04518,33.0,Male,East,15928.39,2021-02-14,2,1,3.12,3.61,0.75,0.31,0.22,1,0,9825.66
4519,CUST04519,19.0,Male,West,24119.93,2021-01-04,3,2,3.35,4.38,0.35,0.13,0.08,0,0,9756.68
4520,CUST04520,57.0,Male,Central,16177.04,2024-07-12,4,1,1.19,3.04,0.52,0.23,0.15,0,0,7721.59
4521,CUST04521,34.0,Female,North,12715.48,2021-03-29,0,0,3.25,3.97,0.34,0.11,0.07,0,0,8146.04
4522,CUST04522,72.0,Female,West,45558.6,2021-06-03,2,0,3.34,3.44,0.21,0.12,0.08,0,0,8915.33
4523,CUST04523,51.0,Female,Central,12806.76,2024-08-26,1,1,2.35,4.03,0.08,0.05,0.04,0,0,9790.88
4524,CUST04524,59.0,Male,South,6938.02,2023-01-23,2,0,2.63,4.75,0.58,0.12,0.06,0,0,7186.34
4525,CUST04525,33.0,Female,West,29271.87,2021-01-26,1,0,2.45,4.21,0.27,0.14,0.08,0,0,6720.85
4526,CUST04526,55.0,Female,Central,19056.43,2024-05-03,4,1,3.33,3.46,0.46,0.25,0.17,0,1,8192.41
4527,CUST04527,19.0,Female,North,,2020-08-17,2,1,1.33,3.51,0.5,0.24,0.17,0,0,10340.13
4528,CUST04528,19.0,Male,West,23839.32,2022-01-01,0,0,2.33,4.28,0.14,0.05,0.02,0,0,8778.48
4529,CUST04529,43.0,Male,Central,41578.04,2023-10-04,1,1,3.57,3.22,0.09,0.04,0.02,0,0,7732.5
4530,CUST04530,30.0,Male,West,55932.4,2022-03-08,2,1,3.29,3.42,0.16,0.04,0.01,1,0,8496.14
4531,CUST04531,73.0,Female,North,25002.28,2023-04-24,0,0,2.83,3.81,0.61,0.29,0.09,0,0,6872.88
4532,CUST04532,64.0,Female,West,12235.98,2021-01-11,1,1,2.2,3.32,0.17,0.07,0.05,0,0,8788.39
4533,CUST04533,48.0,Male,West,,2025-05-27,3,2,1.84,3.09,0.3,0.18,0.09,0,1,8090.41
4534,CUST04534,,Male,Central,29572.23,2024-04-30,0,0,3.06,4.91,0.19,0.06,0.03,0,0,8955.94
4535,CUST04535,56.0,Female,East,36381.58,2021-08-22,0,0,2.43,3.39,0.19,0.09,0.06,1,1,8530.72
4536,CUST04536,20.0,Female,West,23591.62,2021-06-23,0,0,1.8,3.36,0.27,0.08,0.03,0,0,9241.05
4537,CUST04537,25.0,Male,East,16642.74,2024-08-31,1,1,3.19,3.76,0.43,0.16,0.13,0,0,8427.71
4538,CUST04538,40.0,Female,South,13997.11,2023-02-07,1,0,2.0,4.21,0.8,0.32,0.19,1,0,8111.61
4539,CUST04539,31.0,Other,West,20779.52,2022-07-04,1,0,4.07,4.35,0.49,0.18,0.09,0,0,8042.91
4540,CUST04540,73.0,Female,East,10399.34,2021-09-07,2,2,1.48,3.78,0.21,0.05,0.02,1,0,6654.58
4541,CUST04541,72.0,Male,South,26827.71,2021-07-30,2,2,1.33,3.38,0.21,0.11,0.07,0,1,6913.27
4542,CUST04542,44.0,Female,Central,24068.47,2024-03-03,1,1,2.56,3.0,0.42,0.25,0.17,0,0,8288.84
4543,CUST04543,71.0,Female,West,24008.74,2020-10-28,1,1,1.07,2.86,0.48,0.11,0.06,0,1,7310.37
4544,CUST04544,46.0,Male,Central,31533.74,2025-03-16,1,0,3.46,4.36,0.09,0.04,0.02,0,0,8248.71
4545,CUST04545,56.0,Female,South,45500.81,2022-02-06,1,0,0.62,3.81,0.37,0.1,0.08,0,0,9091.05
4546,CUST04546,70.0,Female,Central,21264.29,2025-01-14,2,1,0.5,3.61,0.26,0.09,0.06,0,0,7256.25
4547,CUST04547,56.0,Female,Central,22890.26,2024-05-26,3,1,3.4,4.12,0.08,0.02,0.01,0,0,7520.02
4548,CUST04548,18.0,Male,North,18309.35,2021-07-27,0,0,0.51,4.46,0.17,0.07,0.06,0,0,8596.47
4549,CUST04549,34.0,Female,South,29020.44,2024-01-02,0,0,2.26,4.8,0.25,0.1,0.08,0,0,7572.93
4550,CUST04550,58.0,Female,Central,21942.74,2021-05-22,1,0,2.31,5.0,0.23,0.08,0.05,0,0,9018.78
4551,CUST04551,47.0,Male,East,39243.06,2023-02-04,3,1,1.77,2.95,0.23,0.08,0.06,0,0,8043.65
4552,CUST04552,70.0,Female,South,38832.91,2025-04-29,2,1,3.3,3.76,0.04,0.02,0.01,0,0,7127.31
4553,CUST04553,30.0,Female,North,25797.62,2024-10-14,0,0,4.02,3.51,0.05,0.03,0.01,0,0,8438.91
4554,CUST04554,38.0,Female,West,21166.91,2022-01-06,4,3,3.35,3.65,0.29,0.12,0.09,0,1,5771.79
4555,CUST04555,36.0,Male,Central,19213.65,2020-12-15,2,1,2.41,3.82,0.42,0.16,0.11,0,0,8651.1
4556,CUST04556,70.0,Female,East,28006.26,2022-11-30,0,0,4.04,3.6,0.18,0.11,0.04,0,0,8456.52
4557,CUST04557,36.0,Male,North,28043.53,2023-08-25,0,0,2.96,4.39,0.29,0.1,0.06,0,0,7631.93
4558,CUST04558,74.0,Male,South,19209.95,2021-08-26,1,1,2.71,3.77,0.17,0.08,0.04,1,0,6855.23
4559,CUST04559,42.0,Female,Central,25443.65,2023-06-21,1,0,1.3,3.68,0.5,0.16,0.07,0,0,7824.01
4560,CUST04560,,Male,North,14956.32,2025-03-25,2,1,1.2,3.53,0.17,0.06,0.04,0,0,9606.26
4561,CUST04561,48.0,Female,North,27597.06,2025-03-06,1,0,0.97,4.12,0.03,0.01,0.01,0,0,8832.45
4562,CUST04562,34.0,Male,East,15598.11,2023-01-03,0,0,2.5,4.54,0.32,0.07,0.04,0,0,9835.27
4563,CUST04563,72.0,Male,West,32403.37,2022-10-03,2,0,2.66,4.52,0.16,0.04,0.03,0,0,7935.7
4564,CUST04564,40.0,Male,West,18800.58,2022-07-31,3,2,2.5,2.86,0.37,0.09,0.03,0,1,5763.95
4565,CUST04565,49.0,Other,West,50864.58,2021-08-30,4,0,2.88,4.47,0.25,0.08,0.04,0,0,8423.36
4566,CUST04566,27.0,Female,South,22461.3,2024-09-13,2,0,1.9,4.52,0.25,0.15,0.09,0,0,8697.49
4567,CUST04567,,Female,North,24809.51,2024-10-15,0,0,2.09,4.07,0.24,0.13,0.09,0,0,10723.88
4568,CUST04568,53.0,Male,South,,2022-08-22,1,1,3.78,,0.31,0.16,0.1,0,0,9700.13
4569,CUST04569,25.0,Male,North,44501.21,2020-12-03,2,0,2.39,3.79,0.22,0.07,0.03,0,0,7974.05
4570,CUST04570,71.0,Other,East,21612.62,2023-09-06,4,1,4.62,3.35,0.31,0.1,0.06,0,1,12001.21
4571,CUST04571,69.0,Male,East,52562.19,2025-01-03,0,0,1.54,4.8,0.07,0.03,0.02,0,0,9014.96
4572,CUST04572,37.0,Male,South,22564.24,2021-09-16,1,1,1.3,4.15,0.08,0.03,0.02,0,0,10017.95
4573,CUST04573,49.0,Female,South,19790.09,2025-03-20,2,1,1.84,3.8,0.47,0.18,0.1,0,0,10477.46
4574,CUST04574,67.0,Male,East,17056.1,2025-06-30,2,1,2.45,3.32,0.14,0.04,0.02,0,0,9033.92
4575,CUST04575,31.0,Female,Central,30366.38,2022-01-28,1,1,2.32,4.27,0.17,0.09,0.05,0,0,6271.98
4576,CUST04576,67.0,Female,West,28577.6,2021-05-01,1,1,3.48,3.03,0.16,0.06,0.02,0,0,8160.87
4577,CUST04577,45.0,Male,West,11304.8,2022-01-17,2,1,2.75,3.56,0.45,0.1,0.06,0,0,6872.98
4578,CUST04578,63.0,Male,East,16573.41,2022-10-14,0,0,4.24,3.4,0.39,0.12,0.05,0,0,10224.86
4579,CUST04579,69.0,Male,West,31610.42,2025-03-28,1,1,1.8,3.99,0.4,0.16,0.06,0,0,8264.01
4580,CUST04580,70.0,Female,Central,15958.74,2021-06-02,0,0,3.85,4.27,0.48,0.16,0.13,0,0,8229.03
4581,CUST04581,41.0,Female,Central,14639.54,2024-01-22,0,0,1.17,4.61,0.36,0.13,0.09,0,0,6731.92
4582,CUST04582,32.0,Male,North,24297.33,2022-10-21,1,0,2.55,3.81,0.11,0.05,0.03,0,0,8140.15
4583,CUST04583,39.0,Male,South,23007.43,2024-01-02,3,0,3.44,3.56,0.24,0.06,0.04,1,0,6911.08
4584,CUST04584,47.0,Female,West,17465.91,2023-02-27,1,1,3.49,3.07,0.13,0.06,0.04,0,0,7032.25
4585,CUST04585,21.0,Female,Central,,2022-08-11,1,1,3.04,4.32,0.05,0.02,0.01,0,0,8555.41
4586,CUST04586,30.0,Male,South,20445.02,2024-10-22,1,0,1.85,4.52,0.06,0.01,0.01,0,0,7456.22
4587,CUST04587,40.0,Male,South,11701.86,2021-07-04,2,0,3.63,4.08,0.28,0.13,0.08,0,0,6896.06
4588,CUST04588,25.0,Male,North,9803.98,2023-04-27,3,1,1.37,3.86,0.47,0.25,0.15,0,0,9549.3
4589,CUST04589,35.0,Female,South,36725.92,2024-10-05,1,0,3.33,2.65,0.6,0.15,0.05,1,0,7203.26
4590,CUST04590,29.0,Other,South,12724.74,2024-08-23,2,1,2.38,3.42,0.39,0.22,0.12,0,0,9508.65
4591,CUST04591,72.0,Male,East,22364.29,2021-08-04,4,2,2.0,3.66,0.12,0.05,0.03,0,0,8310.32
4592,CUST04592,48.0,Female,North,14228.63,2023-12-06,6,4,0.96,3.55,0.25,0.15,0.07,0,0,10246.66
4593,CUST04593,31.0,Male,North,20930.11,2021-10-14,2,1,2.93,3.99,0.2,0.07,0.05,0,0,8106.75
4594,CUST04594,51.0,Male,West,26212.55,2020-08-27,3,1,4.09,3.37,0.12,0.05,0.02,0,0,8899.56
4595,CUST04595,35.0,Male,South,11128.1,2021-10-01,5,3,0.69,2.95,0.49,0.28,0.1,0,1,6778.03
4596,CUST04596,73.0,Female,West,17538.42,2023-03-20,1,0,1.46,4.5,0.64,0.14,0.06,0,0,7376.86
4597,CUST04597,51.0,Female,Central,15728.11,2021-07-25,2,0,3.45,4.21,0.19,0.11,0.08,0,0,9268.07
4598,CUST04598,28.0,Female,South,13593.07,2020-12-05,0,0,2.55,3.6,0.34,0.17,0.12,0,0,10781.57
4599,CUST04599,58.0,Male,Central,18254.5,2022-03-22,1,0,2.51,4.61,0.17,0.03,0.02,0,0,8803.53
4600,CUST04600,29.0,Male,East,16124.58,2024-04-20,0,0,0.97,3.94,0.69,0.19,0.09,0,0,8646.04
4601,CUST04601,66.0,Male,South,34080.95,2021-08-25,1,0,2.44,4.18,0.11,0.06,0.05,0,0,5997.27
4602,CUST04602,32.0,Female,West,15399.83,2022-11-07,2,0,1.66,3.97,0.22,0.07,0.03,0,0,7850.13
4603,CUST04603,74.0,Male,West,27595.6,2022-12-03,1,0,2.84,4.16,0.07,0.03,0.02,0,0,8314.28
4604,CUST04604,48.0,Female,South,27116.93,2020-10-07,1,0,0.73,3.96,0.29,0.13,0.05,0,0,8309.81
4605,CUST04605,66.0,Male,West,10398.81,2020-12-13,2,1,0.5,3.85,0.07,0.01,0.0,0,0,8251.99
4606,CUST04606,46.0,Male,South,17105.41,2023-08-05,1,1,3.22,4.67,0.56,0.25,0.08,0,0,7256.92
4607,CUST04607,43.0,Male,North,20847.07,2020-09-04,3,2,1.85,3.23,0.19,0.1,0.04,0,0,8315.1
4608,CUST04608,35.0,Male,West,25152.33,2023-03-06,5,3,2.65,2.7,0.42,0.2,0.09,0,1,6674.54
4609,CUST04609,49.0,Male,South,19571.22,2021-07-31,0,0,3.0,3.58,0.06,0.01,0.0,0,0,8523.11
4610,CUST04610,39.0,Male,South,37084.6,2021-05-04,1,1,1.72,4.03,0.41,0.21,0.12,0,0,9226.55
4611,CUST04611,55.0,Female,West,23210.8,2025-04-11,0,0,2.91,3.99,0.22,0.06,0.03,0,0,7055.4
4612,CUST04612,34.0,Female,North,27522.45,2023-05-10,0,0,2.28,4.69,0.26,0.13,0.08,0,0,9097.69
4613,CUST04613,40.0,Male,West,16381.59,2025-06-27,0,0,3.93,3.81,0.11,0.02,0.01,0,0,8608.79
4614,CUST04614,41.0,Male,South,27723.62,2022-01-07,1,1,3.23,3.07,0.09,0.04,0.03,0,1,7803.7
4615,CUST04615,67.0,Male,North,57999.8,2022-12-25,1,0,1.42,5.0,0.57,0.12,0.04,0,0,7922.65
4616,CUST04616,25.0,Male,Central,28661.0,2024-03-12,1,1,3.21,3.71,0.28,0.11,0.07,0,0,7457.61
4617,CUST04617,58.0,Male,East,38235.04,2024-03-05,3,2,1.8,,0.29,0.14,0.07,0,0,9018.03
4618,CUST04618,23.0,Female,West,19038.63,2024-05-09,0,0,2.64,4.52,0.14,0.04,0.01,0,0,10645.89
4619,CUST04619,22.0,Male,South,34965.7,2021-07-02,1,0,3.99,3.51,0.4,0.15,0.09,0,0,7882.02
4620,CUST04620,61.0,Male,North,635307.1134302763,2024-06-28,2,1,4.04,4.23,0.15,0.03,0.02,0,0,8852.22
4621,CUST04621,,Male,North,24902.52,2024-02-22,2,1,1.47,5.0,0.36,0.18,0.11,0,0,7034.28
4622,CUST04622,46.0,Male,Central,21218.41,2021-06-01,2,1,2.48,3.27,0.4,0.09,0.06,0,0,6050.25
4623,CUST04623,45.0,Female,West,10430.15,2024-06-17,0,0,2.78,4.3,0.29,0.13,0.07,0,0,7550.63
4624,CUST04624,28.0,Male,North,21672.68,2025-01-20,0,0,0.81,4.44,0.07,0.04,0.03,0,0,8769.35
4625,CUST04625,,Male,Central,29220.09,2024-04-03,4,1,3.15,3.86,0.59,0.29,0.12,0,0,9615.54
4626,CUST04626,18.0,Female,South,15023.61,2023-12-07,3,2,2.42,3.44,0.36,0.12,0.06,0,1,9700.68
4627,CUST04627,60.0,Male,Central,11672.12,2023-09-15,1,0,1.98,4.27,0.02,0.01,0.01,0,0,7499.59
4628,CUST04628,36.0,Female,West,,2023-03-10,1,1,4.6,3.0,0.38,0.17,0.07,0,0,8140.89
4629,CUST04629,26.0,Female,Central,24719.14,2020-11-09,1,0,1.51,3.74,0.39,0.23,0.07,0,0,7625.55
4630,CUST04630,44.0,Male,North,11229.67,2021-11-29,0,0,2.07,3.88,0.4,0.2,0.1,0,0,7530.39
4631,CUST04631,51.0,Female,North,22480.1,2023-05-17,2,1,3.64,3.65,0.1,0.04,0.02,0,0,8680.06
4632,CUST04632,61.0,Male,East,25462.54,2022-04-11,3,1,3.66,3.18,0.24,0.08,0.04,0,0,9716.38
4633,CUST04633,21.0,Female,Central,42644.43,2024-04-25,4,2,2.47,3.9,0.33,0.12,0.09,0,0,10624.59
4634,CUST04634,53.0,Male,South,17356.81,2020-08-29,1,0,1.76,4.0,0.09,0.02,0.01,0,0,10398.9
4635,CUST04635,35.0,Male,West,62518.07,2022-06-22,0,0,3.62,4.14,0.12,0.04,0.01,0,0,10690.8
4636,CUST04636,32.0,Female,East,22627.98,2022-04-17,1,1,3.43,4.05,0.31,0.07,0.04,0,0,8518.7
4637,CUST04637,68.0,Female,Central,,2024-09-26,0,0,2.56,4.25,0.14,0.08,0.03,0,0,9262.92
4638,CUST04638,30.0,Other,South,18674.37,2021-08-30,1,1,1.8,4.25,0.06,0.03,0.02,0,0,8899.79
4639,CUST04639,36.0,Female,East,12626.8,2021-02-01,1,1,2.78,4.65,0.13,0.03,0.02,0,0,8416.8
4640,CUST04640,66.0,Male,North,20259.54,2021-01-02,4,1,3.39,,0.28,0.14,0.06,0,0,9305.6
4641,CUST04641,23.0,Male,West,27840.11,2023-11-17,0,0,2.55,3.83,0.58,0.17,0.09,0,0,9270.03
4642,CUST04642,65.0,Male,Central,25187.28,2022-09-17,1,0,2.04,3.28,0.14,0.04,0.02,0,1,7136.08
4643,CUST04643,73.0,Male,South,12518.18,2023-01-18,4,0,2.73,4.19,0.29,0.16,0.12,0,0,7892.18
4644,CUST04644,29.0,Male,North,11763.46,2023-04-08,0,0,1.19,3.35,0.36,0.21,0.16,0,0,8798.7
4645,CUST04645,68.0,Female,East,27165.27,2021-04-27,2,0,3.57,4.09,0.11,0.04,0.02,0,0,9661.62
4646,CUST04646,54.0,Male,West,30395.49,2021-08-03,0,0,3.5,3.62,0.15,0.06,0.03,0,0,8580.99
4647,CUST04647,34.0,Male,East,17249.44,2023-09-02,1,1,0.74,4.55,0.08,0.04,0.02,0,0,9086.52
4648,CUST04648,40.0,Male,East,6192.93,2022-01-21,2,2,3.05,3.25,0.46,0.19,0.13,0,1,8603.35
4649,CUST04649,43.0,Female,South,12342.46,2024-05-23,3,1,3.17,3.54,0.02,0.01,0.0,0,0,8928.22
4650,CUST04650,46.0,Female,North,,2021-10-06,1,0,0.5,3.91,0.3,0.1,0.06,0,0,7288.06
4651,CUST04651,50.0,Female,Central,15225.62,2022-03-12,2,0,0.75,3.92,0.2,0.06,0.02,0,0,11335.34
4652,CUST04652,44.0,Male,South,18515.88,2023-09-27,1,0,1.19,2.94,0.43,0.24,0.07,0,0,7361.97
4653,CUST04653,42.0,Female,West,29046.98,2020-11-22,0,0,2.57,3.86,0.06,0.02,0.01,0,0,10223.79
4654,CUST04654,73.0,Male,East,18899.01,2020-11-05,2,2,3.26,3.54,0.4,0.16,0.07,0,0,10041.6
4655,CUST04655,72.0,Female,West,44298.74,2021-05-30,0,0,1.77,4.95,0.55,0.23,0.1,0,0,7665.42
4656,CUST04656,27.0,Female,South,18274.86,2025-01-15,2,0,1.55,3.32,0.25,0.12,0.04,0,0,7238.1
4657,CUST04657,64.0,Male,South,14323.74,2021-12-26,1,1,2.97,3.73,0.42,0.1,0.04,0,0,7790.24
4658,CUST04658,40.0,Female,Central,39780.66,2023-05-24,0,0,1.71,4.47,0.36,0.09,0.03,0,0,7326.33
4659,CUST04659,38.0,Female,East,22559.31,2021-06-15,1,1,1.7,3.9,0.14,0.05,0.04,0,0,11048.58
4660,CUST04660,38.0,Male,South,12846.17,2021-03-12,0,0,1.46,4.78,0.35,0.15,0.12,0,0,8737.61
4661,CUST04661,60.0,Female,West,27886.9,2024-08-16,0,0,3.41,3.52,0.15,0.03,0.01,0,0,8780.29
4662,CUST04662,30.0,Male,Central,19012.2,2022-01-13,2,1,3.54,4.06,0.51,0.26,0.19,0,0,7323.57
4663,CUST04663,54.0,Male,West,12420.06,2020-12-07,3,1,3.68,4.18,0.17,0.05,0.03,0,0,7963.18
4664,CUST04664,50.0,Male,East,23099.31,2020-11-29,1,0,2.87,3.67,0.38,0.14,0.09,0,0,8045.09
4665,CUST04665,41.0,Male,Central,20352.35,2024-10-17,1,0,2.74,4.23,0.49,0.14,0.08,0,0,8967.04
4666,CUST04666,61.0,Female,Central,9473.85,2024-12-16,2,0,2.62,3.88,0.16,0.07,0.04,0,0,9279.62
4667,CUST04667,28.0,Male,Central,12969.27,2023-12-29,1,0,2.64,3.38,0.23,0.07,0.03,0,0,7981.76
4668,CUST04668,34.0,Female,North,55975.69,2024-06-10,0,0,3.74,4.0,0.15,0.03,0.02,0,0,7587.44
4669,CUST04669,21.0,Male,Central,22940.4,2022-10-03,1,0,3.89,3.71,0.49,0.15,0.12,0,0,8742.44
4670,CUST04670,64.0,Other,West,43188.75,2024-03-01,3,2,2.21,3.73,0.15,0.04,0.02,0,0,8770.84
4671,CUST04671,42.0,Female,West,25704.19,2022-11-08,2,2,3.05,3.53,0.55,0.26,0.18,0,0,9447.52
4672,CUST04672,47.0,Female,East,40887.02,2023-10-13,3,2,2.87,3.26,0.13,0.07,0.04,0,0,8919.06
4673,CUST04673,,Male,South,29081.99,2023-03-08,2,2,2.66,4.23,0.12,0.03,0.02,0,0,8918.69
4674,CUST04674,38.0,Male,South,13723.1,2024-04-02,1,0,2.65,3.78,0.49,0.23,0.08,0,0,9821.6
4675,CUST04675,37.0,Male,North,,2023-03-30,1,0,2.19,3.51,0.21,0.11,0.09,0,0,9390.1
4676,CUST04676,36.0,Female,Central,13678.92,2022-07-01,2,0,3.25,4.9,0.24,0.07,0.04,0,0,8221.36
4677,CUST04677,36.0,Female,North,35055.38,2021-11-24,1,0,2.67,4.12,0.57,0.3,0.13,0,0,7321.34
4678,CUST04678,29.0,Male,East,24559.7,2022-04-26,1,1,2.96,3.48,0.2,0.08,0.03,0,0,8878.83
4679,CUST04679,54.0,Male,East,22234.19,2023-07-05,2,1,2.13,3.97,0.03,0.02,0.01,0,0,9706.22
4680,CUST04680,59.0,Female,South,,2023-03-02,1,1,3.08,3.74,0.38,0.14,0.09,0,0,9265.66
4681,CUST04681,34.0,Male,East,32834.06,2021-01-19,3,0,2.2,4.28,0.12,0.03,0.01,0,0,10134.67
4682,CUST04682,,Female,Central,20356.87,2023-01-21,2,1,1.81,2.7,0.33,0.15,0.11,0,0,9959.47
4683,CUST04683,,Female,West,8476.5,2021-02-07,0,0,3.42,3.94,0.32,0.18,0.1,1,0,8144.33
4684,CUST04684,65.0,Female,East,9347.59,2024-01-03,2,1,0.5,4.17,0.12,0.07,0.05,0,0,9943.12
4685,CUST04685,56.0,Male,North,11676.85,2021-02-28,1,1,2.93,3.33,0.13,0.07,0.04,0,0,7295.21
4686,CUST04686,45.0,Male,Central,32600.73,2024-06-29,1,0,2.1,4.18,0.16,0.04,0.03,0,0,9495.76
4687,CUST04687,58.0,Female,East,33864.59,2021-09-25,1,0,4.44,3.95,0.49,0.1,0.05,0,0,10458.37
4688,CUST04688,52.0,Female,East,25912.97,2023-10-20,1,1,1.69,4.23,0.09,0.04,0.02,0,0,6587.62
4689,CUST04689,64.0,Male,Central,25776.14,2021-05-21,1,0,1.43,5.0,0.33,0.2,0.07,0,0,8879.74
4690,CUST04690,65.0,Male,East,45390.92,2023-12-10,0,0,1.53,4.49,0.36,0.21,0.14,0,0,9029.97
4691,CUST04691,35.0,Female,West,26145.29,2025-01-31,1,0,1.14,4.52,0.05,0.02,0.01,0,0,9776.83
4692,CUST04692,31.0,Female,South,30304.6,2020-11-22,0,0,3.13,3.83,0.55,0.16,0.07,0,0,7407.27
4693,CUST04693,52.0,Female,Central,21908.42,2020-10-13,1,0,3.84,4.39,0.26,0.13,0.07,0,0,7974.05
4694,CUST04694,61.0,Other,North,,2024-11-21,1,1,4.03,3.45,0.18,0.07,0.04,0,0,7342.12
4695,CUST04695,58.0,Male,East,19146.64,2022-10-30,1,0,2.11,4.37,0.49,0.26,0.21,0,0,8267.85
4696,CUST04696,24.0,Male,South,61413.47,2024-08-22,2,0,0.79,4.61,0.39,0.18,0.1,0,0,7609.59
4697,CUST04697,58.0,Female,North,12792.84,2021-08-31,2,1,3.96,3.56,0.43,0.12,0.06,0,0,8808.69
4698,CUST04698,30.0,Female,North,25774.88,2023-11-25,2,0,3.31,4.26,0.66,0.35,0.23,1,0,9168.79
4699,CUST04699,35.0,Male,West,10324.82,2022-05-04,3,1,1.87,3.03,0.41,0.08,0.05,0,0,9250.83
4700,CUST04700,54.0,Male,South,16232.03,2024-02-18,1,0,2.49,4.04,0.41,0.18,0.1,0,0,7536.06
4701,CUST04701,30.0,Female,Central,32432.39,2023-10-18,0,0,1.21,3.84,0.16,0.05,0.02,0,0,9679.8
4702,CUST04702,53.0,Male,South,8910.8,2024-04-05,2,1,2.13,3.59,0.28,0.08,0.05,0,0,8878.12
4703,CUST04703,48.0,Male,South,34626.33,2022-05-01,2,1,4.38,3.75,0.11,0.06,0.03,0,0,8725.83
4704,CUST04704,19.0,Female,North,61314.51,2022-02-28,2,2,1.58,,0.48,0.18,0.07,0,0,7628.37
4705,CUST04705,33.0,Female,West,26438.6,2024-12-02,2,1,2.8,,0.41,0.22,0.1,0,0,8766.86
4706,CUST04706,26.0,Female,West,41396.72,2025-07-09,2,1,1.47,3.77,0.28,0.11,0.08,0,0,6974.37
4707,CUST04707,26.0,Male,South,24934.78,2023-02-21,1,0,1.45,3.4,0.52,0.15,0.12,0,0,8889.95
4708,CUST04708,,Female,South,31430.83,2021-01-06,1,1,1.47,3.45,0.38,0.23,0.13,0,0,8753.4
4709,CUST04709,28.0,Female,East,,2022-11-07,2,1,3.28,4.4,0.15,0.06,0.05,0,0,9304.45
4710,CUST04710,71.0,Female,North,17068.2,2022-05-30,1,0,1.89,3.91,0.41,0.13,0.08,0,0,7418.16
4711,CUST04711,73.0,Female,Central,16320.2,2025-03-31,1,0,1.19,4.28,0.59,0.22,0.16,0,0,9594.93
4712,CUST04712,39.0,Male,Central,39764.45,2020-10-18,1,1,1.1,3.48,0.17,0.08,0.06,0,0,8366.09
4713,CUST04713,50.0,Male,West,21566.43,2024-04-19,4,1,1.78,3.66,0.28,0.09,0.04,0,0,7654.4
4714,CUST04714,53.0,Male,North,20519.15,2024-11-14,0,0,3.0,4.55,0.21,0.06,0.04,0,0,8637.42
4715,CUST04715,62.0,Male,West,20307.72,2021-09-28,2,1,3.33,3.52,0.37,0.14,0.05,0,0,9399.51
4716,CUST04716,40.0,Female,Central,25673.21,2024-06-08,0,0,0.79,4.34,0.41,0.14,0.11,0,0,7047.96
4717,CUST04717,62.0,Female,South,12176.22,2023-12-29,2,2,4.1,3.48,0.01,0.0,0.0,0,1,6640.88
4718,CUST04718,62.0,Female,North,20109.11,2022-07-18,3,2,1.61,4.08,0.26,0.11,0.03,0,0,8183.27
4719,CUST04719,51.0,Female,North,25726.57,2023-10-08,1,0,1.52,4.33,0.57,0.18,0.14,0,0,8712.97
4720,CUST04720,26.0,Male,East,11619.7,2021-02-23,2,0,1.57,4.07,0.43,0.21,0.13,0,0,11225.11
4721,CUST04721,41.0,Male,South,24455.63,2023-06-13,1,1,1.65,3.7,0.08,0.04,0.02,1,0,8533.58
4722,CUST04722,25.0,Male,South,14061.37,2022-10-15,1,1,1.95,4.21,0.15,0.07,0.02,0,0,8036.35
4723,CUST04723,24.0,Male,West,25750.74,2024-12-01,1,0,2.46,4.09,0.33,0.13,0.05,0,0,9892.24
4724,CUST04724,53.0,Male,North,64812.64,2022-09-13,1,1,1.92,3.63,0.38,0.19,0.07,0,0,7805.14
4725,CUST04725,35.0,Female,West,20734.79,2025-01-12,1,1,2.23,3.48,0.3,0.14,0.07,0,1,10016.17
4726,CUST04726,20.0,Other,South,12844.66,2022-11-27,0,0,3.11,4.7,0.51,0.24,0.14,0,0,6928.26
4727,CUST04727,45.0,Male,East,24798.58,2023-05-28,2,2,0.53,3.3,0.17,0.1,0.05,0,1,11662.59
4728,CUST04728,23.0,Male,North,27920.18,2021-03-04,0,0,2.7,4.07,0.43,0.2,0.14,0,0,7060.74
4729,CUST04729,61.0,Female,South,13787.79,2024-03-23,3,2,3.5,3.78,0.3,0.08,0.03,0,0,7188.6
4730,CUST04730,61.0,Male,East,9327.85,2020-12-21,1,0,3.24,4.67,0.35,0.2,0.08,0,0,10420.53
