customer_id,age,gender,region,income,signup_date
CUST04521,34,Female,North,12715.48,2021-03-29
CUST04522,72,Female,West,45558.6,2021-06-03
CUST04523,51,Female,Central,12806.76,2024-08-26
CUST04524,59,Male,South,6938.02,2023-01-23
CUST04525,33,Female,West,29271.87,2021-01-26
CUST04526,55,Female,Central,19056.43,2024-05-03
CUST04527,19,Female,North,21705.72,2020-08-17
CUST04528,19,Male,West,23839.32,2022-01-01
CUST04529,43,Male,Central,41578.04,2023-10-04
CUST04530,30,Male,West,55932.4,2022-03-08
CUST04531,73,Female,North,25002.28,2023-04-24
CUST04532,64,Female,West,12235.98,2021-01-11
CUST04533,48,Male,West,23694.11,2025-05-27
CUST04534,51,Male,Central,29572.23,2024-04-30
CUST04535,56,Female,East,36381.58,2021-08-22
CUST04536,20,Female,West,23591.62,2021-06-23
CUST04537,25,Male,East,16642.74,2024-08-31
CUST04538,40,Female,South,13997.11,2023-02-07
CUST04539,31,Other,West,20779.52,2022-07-04
CUST04540,73,Female,East,10399.34,2021-09-07
CUST04541,72,Male,South,26827.71,2021-07-30
CUST04542,44,Female,Central,24068.47,2024-03-03
CUST04543,71,Female,West,24008.74,2020-10-28
CUST04544,46,Male,Central,31533.74,2025-03-16
CUST04545,56,Female,South,45500.81,2022-02-06
CUST04546,70,Female,Central,21264.29,2025-01-14
CUST04547,56,Female,Central,22890.26,2024-05-26
CUST04548,18,Male,North,18309.35,2021-07-27
CUST04549,34,Female,South,29020.44,2024-01-02
CUST04550,58,Female,Central,21942.74,2021-05-22
CUST04551,47,Male,East,39243.06,2023-02-04
CUST04552,70,Female,South,38832.91,2025-04-29
CUST04553,30,Female,North,25797.62,2024-10-14
CUST04554,38,Female,West,21166.91,2022-01-06
CUST04555,36,Male,Central,19213.65,2020-12-15
CUST04556,70,Female,East,28006.26,2022-11-30
CUST04557,36,Male,North,28043.53,2023-08-25
CUST04558,74,Male,South,19209.95,2021-08-26
CUST04559,42,Female,Central,25443.65,2023-06-21
CUST04560,39,Male,North,14956.32,2025-03-25
CUST04561,48,Female,North,27597.06,2025-03-06
CUST04562,34,Male,East,15598.11,2023-01-03
CUST04563,72,Male,West,32403.37,2022-10-03
CUST04564,40,Male,West,18800.58,2022-07-31
CUST04565,49,Other,West,50864.58,2021-08-30
CUST04566,27,Female,South,22461.3,2024-09-13
CUST04567,27,Female,North,24809.51,2024-10-15
CUST04568,53,Male,South,10945.34,2022-08-22
CUST04569,25,Male,North,44501.21,2020-12-03
CUST04570,71,Other,East,21612.62,2023-09-06
CUST04571,69,Male,East,52562.19,2025-01-03
CUST04572,37,Male,South,22564.24,2021-09-16
CUST04573,49,Female,South,19790.09,2025-03-20
CUST04574,67,Male,East,17056.1,2025-06-30
CUST04575,31,Female,Central,30366.38,2022-01-28
CUST04576,67,Female,West,28577.6,2021-05-01
CUST04577,45,Male,West,11304.8,2022-01-17
CUST04578,63,Male,East,16573.41,2022-10-14
CUST04579,69,Male,West,31610.42,2025-03-28
CUST04580,70,Female,Central,15958.74,2021-06-02
CUST04581,41,Female,Central,14639.54,2024-01-22
CUST04582,32,Male,North,24297.33,2022-10-21
CUST04583,39,Male,South,23007.43,2024-01-02
CUST04584,47,Female,West,17465.91,2023-02-27
CUST04585,21,Female,Central,53300.08,2022-08-11
CUST04586,30,Male,South,20445.02,2024-10-22
CUST04587,40,Male,South,11701.86,2021-07-04
CUST04588,25,Male,North,9803.98,2023-04-27
CUST04589,35,Female,South,36725.92,2024-10-05
CUST04590,29,Other,South,12724.74,2024-08-23
CUST04591,72,Male,East,22364.29,2021-08-04
CUST04592,48,Female,North,14228.63,2023-12-06
CUST04593,31,Male,North,20930.11,2021-10-14
CUST04594,51,Male,West,26212.55,2020-08-27
CUST04595,35,Male,South,11128.1,2021-10-01
CUST04596,73,Female,West,17538.42,2023-03-20
CUST04597,51,Female,Central,15728.11,2021-07-25
CUST04598,28,Female,South,13593.07,2020-12-05
CUST04599,58,Male,Central,18254.5,2022-03-22
CUST04600,29,Male,East,16124.58,2024-04-20
CUST04601,66,Male,South,34080.95,2021-08-25
CUST04602,32,Female,West,15399.83,2022-11-07
CUST04603,74,Male,West,27595.6,2022-12-03
CUST04604,48,Female,South,27116.93,2020-10-07
CUST04605,66,Male,West,10398.81,2020-12-13
CUST04606,46,Male,South,17105.41,2023-08-05
CUST04607,43,Male,North,20847.07,2020-09-04
CUST04608,35,Male,West,25152.33,2023-03-06
CUST04609,49,Male,South,19571.22,2021-07-31
CUST04610,39,Male,South,37084.6,2021-05-04
CUST04611,55,Female,West,23210.8,2025-04-11
CUST04612,34,Female,North,27522.45,2023-05-10
CUST04613,40,Male,West,16381.59,2025-06-27
CUST04614,41,Male,South,27723.62,2022-01-07
CUST04615,67,Male,North,57999.8,2022-12-25
CUST04616,25,Male,Central,28661.0,2024-03-12
CUST04617,58,Male,East,38235.04,2024-03-05
CUST04618,23,Female,West,19038.63,2024-05-09
CUST04619,22,Male,South,34965.7,2021-07-02
CUST04620,61,Male,North,36526.17,2024-06-28
CUST04621,74,Male,North,24902.52,2024-02-22
CUST04622,46,Male,Central,21218.41,2021-06-01
CUST04623,45,Female,West,10430.15,2024-06-17
CUST04624,28,Male,North,21672.68,2025-01-20
CUST04625,74,Male,Central,29220.09,2024-04-03
CUST04626,18,Female,South,15023.61,2023-12-07
CUST04627,60,Male,Central,11672.12,2023-09-15
CUST04628,36,Female,West,23178.39,2023-03-10
CUST04629,26,Female,Central,24719.14,2020-11-09
CUST04630,44,Male,North,11229.67,2021-11-29
CUST04631,51,Female,North,22480.1,2023-05-17
CUST04632,61,Male,East,25462.54,2022-04-11
CUST04633,21,Female,Central,42644.43,2024-04-25
CUST04634,53,Male,South,17356.81,2020-08-29
CUST04635,35,Male,West,62518.07,2022-06-22
CUST04636,32,Female,East,22627.98,2022-04-17
CUST04637,68,Female,Central,12076.65,2024-09-26
CUST04638,30,Other,South,18674.37,2021-08-30
CUST04639,36,Female,East,12626.8,2021-02-01
CUST04640,66,Male,North,20259.54,2021-01-02
CUST04641,23,Male,West,27840.11,2023-11-17
CUST04642,65,Male,Central,25187.28,2022-09-17
CUST04643,73,Male,South,12518.18,2023-01-18
CUST04644,29,Male,North,11763.46,2023-04-08
CUST04645,68,Female,East,27165.27,2021-04-27
CUST04646,54,Male,West,30395.49,2021-08-03
CUST04647,34,Male,East,17249.44,2023-09-02
CUST04648,40,Male,East,6192.93,2022-01-21
CUST04649,43,Female,South,12342.46,2024-05-23
CUST04650,46,Female,North,36067.6,2021-10-06
CUST04651,50,Female,Central,15225.62,2022-03-12
CUST04652,44,Male,South,18515.88,2023-09-27
CUST04653,42,Female,West,29046.98,2020-11-22
CUST04654,73,Male,East,18899.01,2020-11-05
CUST04655,72,Female,West,44298.74,2021-05-30
CUST04656,27,Female,South,18274.86,2025-01-15
CUST04657,64,Male,South,14323.74,2021-12-26
CUST04658,40,Female,Central,39780.66,2023-05-24
CUST04659,38,Female,East,22559.31,2021-06-15
CUST04660,38,Male,South,12846.17,2021-03-12
CUST04661,60,Female,West,27886.9,2024-08-16
CUST04662,30,Male,Central,19012.2,2022-01-13
CUST04663,54,Male,West,12420.06,2020-12-07
CUST04664,50,Male,East,23099.31,2020-11-29
CUST04665,41,Male,Central,20352.35,2024-10-17
CUST04666,61,Female,Central,9473.85,2024-12-16
CUST04667,28,Male,Central,12969.27,2023-12-29
CUST04668,34,Female,North,55975.69,2024-06-10
CUST04669,21,Male,Central,22940.4,2022-10-03
CUST04670,64,Other,West,43188.75,2024-03-01
CUST04671,42,Female,West,25704.19,2022-11-08
CUST04672,47,Female,East,40887.02,2023-10-13
CUST04673,26,Male,South,29081.99,2023-03-08
CUST04674,38,Male,South,13723.1,2024-04-02
CUST04675,37,Male,North,29834.26,2023-03-30
CUST04676,36,Female,Central,13678.92,2022-07-01
CUST04677,36,Female,North,35055.38,2021-11-24
CUST04678,29,Male,East,24559.7,2022-04-26
CUST04679,54,Male,East,22234.19,2023-07-05
CUST04680,59,Female,South,17689.64,2023-03-02
CUST04681,34,Male,East,32834.06,2021-01-19
CUST04682,54,Female,Central,20356.87,2023-01-21
CUST04683,71,Female,West,8476.5,2021-02-07
CUST04684,65,Female,East,9347.59,2024-01-03
CUST04685,56,Male,North,11676.85,2021-02-28
CUST04686,45,Male,Central,32600.73,2024-06-29
CUST04687,58,Female,East,33864.59,2021-09-25
CUST04688,52,Female,East,25912.97,2023-10-20
CUST04689,64,Male,Central,25776.14,2021-05-21
CUST04690,65,Male,East,45390.92,2023-12-10
CUST04691,35,Female,West,26145.29,2025-01-31
CUST04692,31,Female,South,30304.6,2020-11-22
CUST04693,52,Female,Central,21908.42,2020-10-13
CUST04694,61,Other,North,17491.54,2024-11-21
CUST04695,58,Male,East,19146.64,2022-10-30
CUST04696,24,Male,South,61413.47,2024-08-22
CUST04697,58,Female,North,12792.84,2021-08-31
CUST04698,30,Female,North,25774.88,2023-11-25
CUST04699,35,Male,West,10324.82,2022-05-04
CUST04700,54,Male,South,16232.03,2024-02-18
CUST04701,30,Female,Central,32432.39,2023-10-18
CUST04702,53,Male,South,8910.8,2024-04-05
CUST04703,48,Male,South,34626.33,2022-05-01
CUST04704,19,Female,North,61314.51,2022-02-28
CUST04705,33,Female,West,26438.6,2024-12-02
CUST04706,26,Female,West,41396.72,2025-07-09
CUST04707,26,Male,South,24934.78,2023-02-21
CUST04708,55,Female,South,31430.83,2021-01-06
CUST04709,28,Female,East,27636.24,2022-11-07
CUST04710,71,Female,North,17068.2,2022-05-30
CUST04711,73,Female,Central,16320.2,2025-03-31
CUST04712,39,Male,Central,39764.45,2020-10-18
CUST04713,50,Male,West,21566.43,2024-04-19
CUST04714,53,Male,North,20519.15,2024-11-14
CUST04715,62,Male,West,20307.72,2021-09-28
CUST04716,40,Female,Central,25673.21,2024-06-08
CUST04717,62,Female,South,12176.22,2023-12-29
CUST04718,62,Female,North,20109.11,2022-07-18
CUST04719,51,Female,North,25726.57,2023-10-08
CUST04720,26,Male,East,11619.7,2021-02-23
CUST04721,41,Male,South,24455.63,2023-06-13
CUST04722,25,Male,South,14061.37,2022-10-15
CUST04723,24,Male,West,25750.74,2024-12-01
CUST04724,53,Male,North,64812.64,2022-09-13
CUST04725,35,Female,West,20734.79,2025-01-12
CUST04726,20,Other,South,12844.66,2022-11-27
CUST04727,45,Male,East,24798.58,2023-05-28
CUST04728,23,Male,North,27920.18,2021-03-04
CUST04729,61,Female,South,13787.79,2024-03-23
CUST04730,61,Male,East,9327.85,2020-12-21
CUST04731,38,Female,Central,13808.92,2024-04-04
CUST04732,45,Female,South,21500.34,2024-07-19
CUST04733,57,Female,Central,17541.82,2025-07-25
CUST04734,71,Male,West,37750.23,2023-02-04
CUST04735,71,Female,Central,28525.58,2024-01-25
CUST04736,18,Male,South,23178.79,2024-06-06
CUST04737,53,Female,Central,9205.17,2021-11-14
CUST04738,38,Male,North,30188.04,2024-10-05
CUST04739,60,Male,South,59254.0,2020-12-10
CUST04740,52,Female,East,33899.42,2024-08-18
CUST04741,30,Female,Central,15853.61,2025-06-24
CUST04742,74,Female,North,20574.83,2022-12-02
CUST04743,66,Female,West,27709.76,2022-04-12
CUST04744,71,Female,West,44061.01,2021-05-22
CUST04745,71,Male,Central,15477.22,2025-06-09
CUST04746,27,Female,West,17452.58,2021-08-27
CUST04747,70,Female,East,21556.16,2021-05-15
CUST04748,61,Female,South,20633.24,2024-11-17
CUST04749,64,Female,North,32734.33,2021-02-15
CUST04750,70,Male,Central,25113.2,2020-10-21
CUST04751,27,Female,West,10953.47,2021-08-28
CUST04752,63,Male,South,15860.85,2020-09-29
CUST04753,30,Male,East,16090.77,2021-11-26
CUST04754,54,Female,West,7277.49,2021-07-08
CUST04755,55,Male,West,35060.08,2025-01-02
CUST04756,41,Female,North,23534.26,2025-04-01
CUST04757,19,Male,East,16808.84,2023-06-16
CUST04758,39,Male,East,34589.49,2020-11-03
CUST04759,34,Female,Central,25608.12,2025-07-06
CUST04760,53,Female,North,11578.9,2022-07-25
CUST04761,31,Female,Central,29875.57,2024-01-07
CUST04762,27,Female,North,43760.27,2020-11-21
CUST04763,52,Female,East,20538.4,2021-10-30
CUST04764,42,Male,North,21300.28,2021-10-15
CUST04765,20,Male,North,23245.81,2023-06-10
CUST04766,64,Male,North,11980.71,2024-01-08
CUST04767,55,Female,South,23640.34,2024-10-29
CUST04768,34,Female,South,14104.53,2023-07-01
CUST04769,29,Male,East,21954.71,2023-01-08
CUST04770,71,Female,North,23931.38,2020-08-25
CUST04771,69,Female,East,28721.32,2022-09-10
CUST04772,41,Male,South,29254.21,2023-08-17
CUST04773,46,Male,North,13851.57,2023-09-30
CUST04774,60,Female,Central,24192.71,2023-08-29
CUST04775,42,Female,South,35526.9,2023-02-08
CUST04776,53,Female,South,12373.45,2021-11-20
CUST04777,43,Male,South,52709.53,2025-03-07
CUST04778,55,Other,North,13545.23,2021-05-06
CUST04779,18,Male,West,49698.07,2023-02-09
CUST04780,37,Male,Central,13664.83,2022-08-27
CUST04781,72,Other,Central,21415.92,2023-11-21
CUST04782,45,Male,East,20001.2,2024-07-01
CUST04783,33,Female,North,11121.08,2021-12-02
CUST04784,64,Male,South,31228.83,2022-07-27
CUST04785,34,Female,West,32040.86,2023-05-09
CUST04786,57,Female,North,30027.55,2024-08-26
CUST04787,45,Male,North,19453.08,2025-03-08
CUST04788,29,Female,West,15508.16,2020-10-28
CUST04789,44,Male,South,38161.34,2024-07-26
CUST04790,71,Female,North,24507.19,2021-06-28
CUST04791,70,Male,Central,15091.04,2024-10-15
CUST04792,59,Male,Central,24520.59,2020-08-01
CUST04793,64,Male,West,9534.28,2024-12-11
CUST04794,47,Male,South,23246.12,2023-10-26
CUST04795,58,Female,West,30573.44,2020-11-07
CUST04796,51,Male,North,20136.63,2022-06-28
CUST04797,54,Male,Central,31427.97,2024-02-05
CUST04798,23,Male,East,33077.56,2023-01-28
CUST04799,24,Male,West,25277.19,2024-11-06
CUST04800,49,Female,East,53318.31,2024-03-23
CUST04801,49,Other,East,43346.35,2021-01-15
CUST04802,70,Male,Central,30141.74,2022-03-01
CUST04803,42,Female,West,26306.3,2022-09-25
CUST04804,50,Female,East,19376.47,2023-10-21
CUST04805,72,Male,North,15937.32,2023-10-18
CUST04806,24,Female,South,32818.34,2022-10-21
CUST04807,69,Female,South,19938.81,2022-08-25
CUST04808,74,Female,Central,13265.93,2024-12-28
CUST04809,29,Female,West,14748.85,2023-09-09
CUST04810,33,Male,West,15754.87,2023-01-30
CUST04811,33,Female,South,52932.68,2020-07-31
CUST04812,60,Female,North,33654.9,2022-11-06
CUST04813,70,Female,South,22407.21,2022-01-25
CUST04814,53,Female,South,27091.49,2022-02-06
CUST04815,30,Male,West,28710.41,2021-10-31
CUST04816,24,Other,East,14267.0,2023-07-29
CUST04817,53,Female,North,12286.01,2022-08-06
CUST04818,64,Male,West,37263.56,2020-12-16
CUST04819,68,Male,South,11216.47,2022-01-18
CUST04820,26,Female,East,21835.31,2023-11-07
CUST04821,49,Male,North,15354.07,2024-07-12
CUST04822,28,Male,Central,24599.84,2023-01-19
CUST04823,25,Male,North,19408.65,2023-10-06
CUST04824,50,Male,North,28767.2,2024-04-19
CUST04825,40,Male,South,6935.57,2021-01-07
CUST04826,42,Male,South,38574.05,2024-07-14
CUST04827,73,Male,Central,31814.96,2023-11-23
CUST04828,25,Female,Central,36525.75,2025-04-20
CUST04829,62,Female,Central,34482.03,2024-02-16
CUST04830,39,Male,West,25768.27,2022-01-11
CUST04831,21,Male,West,15983.71,2024-05-26
CUST04832,57,Female,South,27425.15,2024-04-17
CUST04833,20,Male,South,25457.57,2022-10-04
CUST04834,46,Male,Central,34141.91,2022-07-29
CUST04835,58,Male,West,30056.22,2022-12-17
CUST04836,46,Female,East,23089.09,2023-02-17
CUST04837,51,Female,West,27352.52,2022-04-26
CUST04838,51,Female,South,28591.51,2021-07-18
CUST04839,45,Female,West,37955.32,2022-02-27
CUST04840,30,Female,South,52467.04,2022-10-16
CUST04841,32,Male,Central,29689.27,2021-12-13
CUST04842,40,Female,Central,28657.96,2022-03-08
CUST04843,61,Male,Central,19702.52,2020-07-31
CUST04844,43,Female,East,18552.15,2023-09-18
CUST04845,21,Female,East,15322.67,2023-02-20
CUST04846,43,Female,South,4447.6,2024-12-09
CUST04847,57,Male,North,14478.12,2021-02-04
CUST04848,26,Male,East,20203.99,2023-06-07
CUST04849,72,Female,South,18899.1,2020-10-19
CUST04850,22,Female,West,27675.48,2022-07-06
CUST04851,73,Female,Central,14735.12,2025-01-15
CUST04852,49,Male,Central,15063.02,2022-07-18
CUST04853,37,Female,Central,7655.26,2021-11-01
CUST04854,67,Female,South,27881.39,2022-09-01
CUST04855,28,Female,Central,14130.38,2024-02-04
CUST04856,32,Female,East,15398.06,2024-03-26
CUST04857,49,Female,West,29213.13,2023-06-24
CUST04858,45,Female,Central,14166.49,2023-02-06
CUST04859,39,Female,South,26639.99,2025-06-28
CUST04860,58,Other,West,12048.4,2023-03-21
CUST04861,34,Male,Central,21795.04,2024-11-10
CUST04862,43,Male,North,16239.05,2024-09-11
CUST04863,61,Female,Central,19280.56,2022-01-27
CUST04864,24,Female,East,46903.14,2024-10-06
CUST04865,59,Female,West,9704.61,2023-09-22
CUST04866,74,Female,East,44855.67,2021-07-30
CUST04867,43,Male,North,13913.46,2023-10-20
CUST04868,42,Female,North,34014.46,2024-11-15
CUST04869,27,Female,East,37558.63,2021-05-09
CUST04870,62,Male,West,27316.09,2021-01-07
CUST04871,36,Male,North,11977.42,2025-03-14
CUST04872,28,Female,North,25240.75,2024-01-18
CUST04873,30,Male,Central,79203.92,2023-01-15
CUST04874,70,Female,South,22150.56,2022-04-14
CUST04875,25,Male,North,20943.67,2024-04-18
CUST04876,57,Female,West,19959.72,2022-08-27
CUST04877,21,Female,West,28503.49,2024-08-22
CUST04878,64,Female,Central,21086.95,2025-05-04
CUST04879,48,Male,West,25394.69,2025-04-22
CUST04880,45,Female,Central,19031.26,2022-06-25
CUST04881,28,Male,North,13119.8,2024-07-05
CUST04882,60,Male,North,70335.68,2021-10-30
CUST04883,18,Other,North,20987.33,2024-07-09
CUST04884,66,Female,North,109010.46,2020-08-25
CUST04885,64,Female,South,27240.43,2022-11-23
CUST04886,69,Male,South,29732.35,2023-07-05
CUST04887,55,Male,North,18870.55,2023-08-31
CUST04888,41,Male,West,16375.17,2021-06-19
CUST04889,71,Female,Central,19085.13,2023-03-24
CUST04890,74,Female,East,14528.15,2022-09-08
CUST04891,64,Female,Central,13872.44,2020-10-10
CUST04892,48,Female,East,53760.84,2021-08-31
CUST04893,58,Male,East,32855.56,2025-04-08
CUST04894,63,Male,North,46587.73,2022-07-20
CUST04895,67,Male,East,38655.71,2024-06-08
CUST04896,43,Male,North,16306.42,2025-07-01
CUST04897,66,Male,South,10200.14,2020-10-17
CUST04898,67,Female,West,17499.51,2021-06-08
CUST04899,22,Male,East,23061.41,2024-01-24
CUST04900,37,Female,West,39033.34,2024-11-07
CUST04901,69,Male,North,21433.23,2025-06-30
CUST04902,58,Other,East,97069.54,2024-03-22
CUST04903,28,Female,Central,17741.33,2021-05-02
CUST04904,73,Female,South,29599.98,2022-06-20
CUST04905,71,Male,South,16329.11,2025-06-18
CUST04906,50,Female,East,26987.83,2025-05-19
CUST04907,67,Female,South,20686.02,2022-08-28
CUST04908,55,Male,Central,19451.31,2024-08-25
CUST04909,44,Male,West,16165.0,2024-02-10
CUST04910,51,Male,Central,23712.82,2024-07-21
CUST04911,32,Female,South,33459.35,2024-09-20
CUST04912,49,Female,West,13527.32,2020-11-21
CUST04913,38,Female,Central,21497.96,2021-01-25
CUST04914,63,Male,North,28185.62,2024-08-07
CUST04915,22,Male,North,30990.8,2024-12-19
CUST04916,23,Female,West,55910.86,2025-07-15
CUST04917,55,Male,West,29417.33,2023-08-13
CUST04918,39,Female,West,18033.55,2023-03-18
CUST04919,35,Female,North,16580.78,2024-08-24
CUST04920,31,Male,Central,16479.47,2022-04-24
CUST04921,27,Female,West,16026.7,2022-07-19
CUST04922,63,Male,North,24535.3,2021-10-12
CUST04923,30,Female,West,27181.04,2025-05-04
CUST04924,48,Male,West,33265.38,2021-10-27
CUST04925,47,Female,West,30714.72,2022-07-10
CUST04926,20,Male,North,41070.84,2023-08-28
CUST04927,47,Male,Central,15764.87,2022-02-04
CUST04928,23,Female,North,49923.25,2022-10-03
CUST04929,46,Male,North,16077.44,2022-03-03
CUST04930,25,Female,West,26211.83,2022-08-22
CUST04931,61,Male,East,19982.67,2020-12-01
CUST04932,62,Female,East,21764.86,2020-10-25
CUST04933,60,Male,East,30826.94,2022-08-09
CUST04934,61,Female,North,10729.9,2022-11-15
CUST04935,50,Male,West,14539.7,2022-05-16
CUST04936,34,Male,East,32035.93,2025-04-10
CUST04937,65,Male,South,22002.77,2021-12-31
CUST04938,28,Female,South,19374.07,2022-08-29
CUST04939,30,Male,South,12575.8,2021-04-11
CUST04940,67,Female,Central,19442.07,2024-07-20
CUST04941,28,Female,West,30960.69,2021-08-07
CUST04942,48,Male,North,16618.36,2023-11-24
CUST04943,45,Female,North,43565.97,2024-09-23
CUST04944,61,Male,West,37738.74,2022-01-23
CUST04945,23,Male,Central,18489.78,2022-02-19
CUST04946,58,Female,West,16363.78,2022-04-04
CUST04947,33,Female,Central,5528.99,2024-07-26
CUST04948,21,Female,East,12856.05,2024-05-16
CUST04949,52,Male,East,12466.89,2023-04-22
CUST04950,65,Male,Central,10769.97,2025-05-11
CUST04951,73,Male,West,21633.79,2022-04-11
CUST04952,43,Female,East,25746.15,2021-06-10
CUST04953,74,Female,West,54574.81,2022-11-04
CUST04954,29,Female,East,22771.05,2021-09-10
CUST04955,28,Male,West,7968.27,2021-09-19
CUST04956,54,Male,West,15155.64,2024-04-21
CUST04957,42,Male,South,29890.09,2021-02-14
CUST04958,35,Male,Central,21147.85,2022-01-03
CUST04959,36,Male,North,33806.69,2025-03-12
CUST04960,40,Female,Central,17036.71,2022-02-22
CUST04961,72,Female,West,39183.8,2022-07-08
CUST04962,55,Female,West,24909.76,2022-07-13
CUST04963,71,Male,Central,25228.73,2021-11-13
CUST04964,35,Male,West,23741.44,2021-11-03
CUST04965,43,Female,East,15024.27,2024-09-26
CUST04966,23,Male,West,21405.53,2021-06-15
CUST04967,21,Female,Central,25511.39,2025-05-25
CUST04968,61,Female,Central,10934.44,2021-04-05
CUST04969,68,Male,Central,22920.73,2021-06-24
